"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"207","Trust and Society","WS/MP18290/2025-2026/145117-Construction of rooms and halls in school and colleges","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","CONSTRUCTION OF ROOMS AND HALL FOR SCHOOL BUILDING","07-Oct-2024","4948358","12-Mar-2026"
"208","Normal/Others","NA-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","Construction of Shed in Lingayat Cremation ground of Municipal corporation of Majalgaon Dist. Beed.","25-Sep-2025","1000000","NA"
"209","Trust and Society","WS/MP113/2025-2026/142031-Construction of buildings for community cultural activities","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Construction of public utility building of Saraswati Kanya Prashala First Floor MAULI VIDHYAPEETH Trust KAIJ","20-Sep-2024","5000000","27-Jun-2025"
"210","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","Construction of Sabhamandap in the area of Nagarpalika Majalgaon near Basweshwar Bhavan.","25-Sep-2025","1000000","NA"
"211","Normal/Others","WS/MP18290/2025-2026/200298-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of Cement Roads in Manjarsumba","16-May-2025","1000000","09-Dec-2025"
"212","Normal/Others","WS/MP18290/2025-2026/200299-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of Internal Roads at Yampure Vasti","16-May-2025","1000000","09-Dec-2025"
"213","Normal/Others","WS/MP112/2025-2026/162318-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Construction of cement road from Mahadev Waghmare Home to Balasaheb Waghmare Home in At/Po. Makegaon, Tal. Ambajogai Ward no. 3","30-Dec-2024","999264","18-Aug-2025"
"214","Normal/Others","WS/MP112/2025-2026/162320-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Construction of cement road from Angad Waghmare Home to Sukhdev Tupsagar Home in At/Po. Makegaon, Tal. Ambajogai Ward no. 3","30-Dec-2024","999264","18-Aug-2025"
"215","Normal/Others","WS/MP112/2025-2026/162321-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Construction of cement road from Gangadhar Deshmukh Home to Amol Deshmukh Home in At/Po. Makegaon, Tal. Ambajogai Ward no. 3","30-Dec-2024","999264","18-Aug-2025"
"216","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","As per letter attached","20-Mar-2025","1000000","NA"
"217","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","As per letter attached","20-Mar-2025","1000000","NA"
"218","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","As per letter attached","20-Mar-2025","1000000","NA"
"219","Normal/Others","WS/MP116/2026-2027/176093-Construction of road under bridge","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","ruja Vasti to Khadak Vasti under Vill of Rui Pimpla in Vadawani Area District Beed","17-Feb-2025","2000000","06-Apr-2026"
"220","Normal/Others","WS/MP113/2025-2026/225180-Street lights","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Installation of solar street lights in the cemetery area at Manur","05-Aug-2025","999774","12-Mar-2026"
"221","Normal/Others","WS/MP18290/2025-2026/200321-Street lights","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Installation of Solar Highmast at Laxmiaai Tanda, Taluka and Dist Beed","16-May-2025","998121","19-Jan-2026"
"222","Normal/Others","WS/MP18290/2025-2026/200322-Street lights","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","installation of Solar highmast at Laxmiaai Tanda at Khanhoba Tanda","16-May-2025","998121","20-Jan-2026"
"223","Normal/Others","WS/MP18290/2025-2026/210846-Lighting of public spaces","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","To erect Solar Highmast in Ward No.1, Warapgaon, Ambejogai, Dist. Beed","20-Jun-2025","1000000","18-Feb-2026"
"224","Normal/Others","WS/MP18290/2025-2026/210847-Lighting of public spaces","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","To erect Solar Highmast in Ward No 2, Warapgaon, Ambegaon Dist Beed","20-Jun-2025","1000000","18-Feb-2026"
"225","Normal/Others","WS/MP18290/2025-2026/210848-Lighting of public spaces","Maharashtra","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","To erect Solar Highmast in Ward 3, Warapgaon Ambejogai Dist Beed","20-Jun-2025","1000000","18-Feb-2026"
"226","Normal/Others","WS/MP18294/2025-2026/178933-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Kesalwada (Wagh )me arogya kendra ke pass ls samshan bhoomi ki or jane wale raste par cement road nirma","04-Mar-2025","989802","17-Apr-2025"
"227","Normal/Others","WS/MP18294/2025-2026/178879-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Sihora me Seema Ramdayal Pardhi ke khet ke samane se shri pathan ke niwas tak cement nali nirman","04-Mar-2025","500000","17-Apr-2025"
"228","Normal/Others","WS/MP18294/2025-2026/182595-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Tai(Bhuj) me Bharat Bhendrakar ke niwas ls Duryodhan Kamthe ke niwas tak Cement Road Nirman","17-Mar-2025","498104","17-Apr-2025"
"229","Normal/Others","WS/MP18294/2026-2027/247440-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gram Dighori(Mothi) me Gopal Veet Kharkhana se vnyesh petrol pump tak cement rasta nirman","11-Nov-2025","500000","15-Jul-2026"
"230","Normal/Others","WS/MP18294/2025-2026/229177-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","DIGHORI MOTHI ME HIRAMAN AWACHAT SE MANOHAR KARANJEKAR KE DUKAN TAK CEMENT ROAD NIRMAN","26-Aug-2025","998794","04-Mar-2026"
"231","Normal/Others","WS/MP18294/2025-2026/186391-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Barwha me narayan kambale se pundlik zode ke niwas tak cement road nirman","25-Mar-2025","795004","17-Apr-2025"
"232","Normal/Others","WS/MP18294/2025-2026/186395-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","barwha me ramdas gayakwad se naresh chunne ke niwas tak cement road","25-Mar-2025","197456","17-Apr-2025"
"233","Normal/Others","NA-Security gates in streets/public place for safety purpose","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","GANDHI PRATIMA SE YASHWANT PARSHURAMKAR KE NIWAS TAK CEMENT NALI KAWAR SAHIT NIRMA","10-Mar-2026","500000","NA"
"234","Normal/Others","NA-Security gates in streets/public place for safety purpose","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","KANHALGAON ME RAM MANDIR KE PASS PAVING BLOCK BANDHKAM KARYA","10-Mar-2026","500000","NA"
"235","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","PURANI GRAMPANCHAYAT SABHGRAH KI JAGAH PAR SABHAGRAH NIRMAN","19-Sep-2025","1000000","NA"
"236","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","gram kotalpar (Nilaj) me sabhmandap nirman","14-Oct-2025","300000","NA"
"237","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","DIGHORI MOTHI ME Ramesh Chunne se Nandu Karanjekar ke khet tak Cement Road Nirman","05-Jun-2025","500000","NA"
"238","Normal/Others","WS/MP18294/2024-2025/142159-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gram Mokhara, Ta. Pauni, Dist. Bhandara me Hanuman Mandir Paraisar me Sabhamandap Bandhkam.","21-Sep-2024","500000","07-Jan-2025"
"239","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Sakhara me Shivaji Maharaj Smarak Ground ke pass Sabhgrah Nirman","10-Jul-2026","1000000","NA"
"240","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Ganeshpur me kosti samaj bhawan sabhamandap nirman","01-Jul-2026","1000000","NA"
"241","Normal/Others","NA-Construction of community centers and community halls","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","MUJABI KE SMASANBHOOM ME SHOK SABHAMANDAP NIRMAN","10-Mar-2026","750000","NA"
"242","Normal/Others","WS/MP113/2026-2027/274581-Construction of buildings for community cultural activities","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","Construction of Cultural Center near Kohali Samaj Bhawan","16-Mar-2026","2500000","25-Jun-2026"
"243","Normal/Others","NA-Construction of bus-sheds or bus-stops","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","shahapur smasanbhoomi me peving block v dahan shed nirman","01-Jul-2026","1000000","NA"
"244","Normal/Others","NA-Installing tube-wells and borewells","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","jaitpur me hukare mohalle me shri pundlik shende ke niwas ke pass 1 borwell","04-Mar-2025","150000","NA"
"245","Normal/Others","NA-Installing tube-wells and borewells","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","tawasi me bus stand ke pass 1 borwell","04-Mar-2025","150000","NA"
"246","Normal/Others","NA-Installing tube-wells and borewells","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","tawasi me shri dadaram sonwane ke niwas ke pass 1 borewell","04-Mar-2025","150000","NA"
"247","Normal/Others","NA-Purchase of hearse van (Four, three and two wheelers)","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","senior citizens multipurpose association bhandara city me Shavvahini (Purchase of hearse van)","02-Apr-2025","1800000","NA"
"248","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","BHOJAPUR ME DASHRATH BEHERE KE NIVAS SE SHITLA MATA MANDIR TAK CEMENT ROAD NIRMAN","01-Jan-2026","1000000","NA"
"249","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Khamari Buti me Hanuman Mandir ke pass paving block Nirman Karya","12-Aug-2026","1000000","NA"
"250","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Machchhera me thamsing katre se yogesh patle ke ghar tak rasta majbutikaran","01-Jul-2026","1000000","NA"
"251","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Ghodezari/sonegaon me sharad funde se hanuman mandir tak rasta majbutikaran","01-Jul-2026","1000000","NA"
"252","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Lobhi me anjana deshmukh se bandu parteki ke ghar tak cement nali kawharsahit nirman","01-Jul-2026","1000000","NA"
"253","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Barwha me Main Road se Sarsawati Vidhyalay ki or jane wale Marg par cement rastha nirman","30-Jun-2026","500000","NA"
"254","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Karandla me mirabai bansod ke ghar se vikas dupare ke ghar tak cement road","30-Jun-2026","500000","NA"
"255","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Opara Prabhag No.1 Me Shri Chhotulal  Saundarkar se Nale Cement Nali Cover sahit Nirman Karya","30-Jun-2026","500000","NA"
"256","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Nilaj Bk me sewa saha. Society se premlal Mate v digambar urkande se dulichand bokar ke niwas tak cement rasta nirman","01-Jul-2026","1000000","NA"
"257","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","khurshipar (Gunthara) me Ganpat Maske ke ghar se vikas maraskolhe ke niwas tak cement road nirman","01-Jul-2026","1000000","NA"
"258","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Dahegaon me rajesh rakhade se sharad rakhade ke ghar tak rasta majbutikarna","01-Jul-2026","1000000","NA"
"259","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Khokarla me mukhya highway se sunil shrawankar ke ghar tak rasta majbutikar","01-Jul-2026","1000000","NA"
"260","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","chandori me sachin marwade se bhayyalala marwade ke ghar tak cement rasta nirman","17-Jul-2026","500000","NA"
"261","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","pimpalgaon me bhagrata chachere se ramlal warkhade ke niwas tak cement nali nirman","17-Jul-2026","500000","NA"
"262","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","matora me anandrao borkar se ramesh nimbarte ke niwas tak cement rasta nirman","17-Jul-2026","500000","NA"
"263","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","kawadshi me chandrabhan karemore se jayratan bhagat ke ghar tak cement rasta nirman","17-Jul-2026","500000","NA"
"264","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gopiwada me devram Gajbe se bhagwan shende ke ghar tak cement rastha nirman","10-Jul-2026","500000","NA"
"265","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Borgaon Bk.me Nilkanth Hatwar se sewak bawankule ke ghar tak cement rasta Nirman","10-Jul-2026","500000","NA"
"266","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Ganeshpur me korambhi road se choubey ke ghar tak cement rasta nirman","10-Jul-2026","500000","NA"
"267","Normal/Others","WS/MP108/2024-2025/145622-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","NA","05-Oct-2024","991290","03-Jan-2025"
"268","Normal/Others","NA-Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons","Maharashtra","BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Apang Punavarsan Kendra, District Disabilaty Rehablitation Centre. (DRCC) Buldhana for Patient : Raju Shripat Wagh","07-Jul-2026","2000000","NA"
"269","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of DIgital Class room at Saraswati Vidyalay, Janefal","03-Oct-2025","350000","NA"
"270","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Installation of Digital class rooms at Shri Shivaji High school, Mehkar","09-Oct-2025","350000","NA"
"271","Trust and Society","NA-Construction of rooms and halls in school and colleges","Maharashtra","BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","Construction of rooms for laboratory in Torana Madhamik Vidyalaya at Udaynagar, Tq. Chikhali, Dist. Buldhana","05-Oct-2024","2500000","NA"
"272","Trust and Society","WS/MP108/2024-2025/140691-Construction of public libraries and reading rooms","Maharashtra","BULDHANA(DISTRICT COLLECTOR BULDHANA_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Construction of public libraries and reading rooms in Raje Chhatrapati art college at Dhamangaon Badhe, Tq Motala Dist. Buldhana.","17-Sep-2024","1787811","14-Oct-2024"
"273","Normal/Others","WS/MP18290/2025-2026/141353-Construction of public libraries and reading rooms","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of public libraries and reading rooms","16-Sep-2024","4966790","26-Aug-2025"
"274","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","The proposed work includes a precast cement compound wall, Y-angle M.S. posts with barbed wire fencing, and an M.S. sliding gate at Textile Cluster of Ekvira Cotton to Fabric Association at Plot No. B-11/3/2, MIDC Phase-II, Nardana, Taluka Shindkheda, District Dhule.","23-Jul-2026","5500000","NA"
"275","Normal/Others","NA-Construction of water tanks","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Dhananjay Bhimrao Mahadik (2022-28) (2022-2028)","Elected MP","Construction of water tank at Nardana, Tal. Sindkhed, Dist. Dhule","18-May-2026","2000000","NA"
"276","Normal/Others","WS/MP18290/2024-2025/141355-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of  pathways or any other","16-Sep-2024","1499356","03-Mar-2025"
"277","Normal/Others","WS/MP18290/2024-2025/141356-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of roads,  pathways or any other","16-Sep-2024","1495941","03-Mar-2025"
"278","Normal/Others","WS/MP18290/2025-2026/224127-Lighting of public spaces","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Installation of Solar Highmast in Ward no 1 at Gautam Nagar in Dhule","01-Aug-2025","1000000","13-Mar-2026"
"279","Normal/Others","WS/MP18290/2025-2026/141367-Street lights","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Installation of street lights at Gautam Nagar, Dhule city.","16-Sep-2024","996523","08-Sep-2025"
"280","Normal/Others","WS/MP116/2026-2027/286565-Construction of footpaths and pedestrian ways","Maharashtra","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","District Dhule, Taluka Sakri, Village Vitai, Ward Nos. 1 & 2","17-Jun-2026","1499000","31-Jul-2026"
"281","Normal/Others","NA-Construction of culverts and bridges","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Ekodi Se Dandegaon Marg Par Shri Doliram Bhagat ke Khet ke pass C.D. Work (Puliya)Nirman Karya","12-Aug-2026","500000","NA"
"282","Normal/Others","WS/MP18294/2024-2025/147988-Street lights","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gondia City ke Ward No. 1 Vijay Nagar, Ward No. 13 Suryatola and Ward No. 4 Mangruji Fendar Ward me Street Ellectric Light","17-Oct-2024","613944","27-Feb-2025"
"283","Normal/Others","WS/MP18294/2024-2025/139210-Lighting of public spaces","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gondia City Dist. Gondia me Prabhag No. 20 me Bajrang Nagar me Old Honda Showroom ke samne 1 Highmast Light","05-Sep-2024","399056","27-Feb-2025"
"284","Normal/Others","WS/MP18294/2025-2026/145022-Installation of multi-gym equipment","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Gram Fulchur, Ta. Dist. Gondia me RTO Office ke pass Shubhlakshmi Residency me Green Gym and Peving Blocks","01-Oct-2024","500000","06-Aug-2025"
"285","Normal/Others","WS/MP18294/2025-2026/186432-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","Chirchalbandh me uma maorya se ramesh bramhankar ke niwas tak cement road nirman","25-Mar-2025","499999","06-Aug-2025"
"286","Normal/Others","WS/MP18294/2025-2026/206507-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","LAKHEGAON ME BHARAT TUMSARE KE NIWAS SE LAKHARAM RAHANGDALE KE NIWAS TAK CEMENT ROAD","04-Jun-2025","1000000","06-Aug-2025"
"287","Normal/Others","WS/MP18294/2025-2026/206509-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","SARANDI ME SHASAKIY NAVBAUDHA SCHOOL KE PASS SE HANUMAN MANDIR TAK CEMENT ROAD","04-Jun-2025","500000","06-Aug-2025"
"288","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","GONDIA(DISTRICT COLLECTOR GONDIA_IDA)","Shri Praful Patel (2024-30) (2024-2030)","Elected MP","DUNDA ME SHRI VILAS RAHANGDALE KE GHAR SE SHRI NANDKISHOR BISEN KE GHAR TAK CEMENT ROAD BANDHKAM","24-Jun-2025","500000","NA"
